1465772297000|62|54|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465772300000|64|51|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465772303000|66|25|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465772306000|67|36|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465772309000|67|36|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465772312000|67|23|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465772315000|68|21|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465772318000|69|4|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465772321000|69|20|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465772324000|67|31|10|0|0|25|28|0|1|1|15|16|92|0|0|0|0
1465773480000|94|39|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465773483000|60|73|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465773486000|63|69|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465773489000|65|59|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465773492000|65|63|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465773495000|66|60|10|0|0|0|28|0|1|2|15|16|92|0|0|0|0
1465773498000|66|57|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465773501000|66|39|10|0|0|25|28|1|1|2|15|16|92|0|0|0|0
1465773504000|66|46|10|0|0|25|28|1|1|2|15|16|92|0|0|0|0
1465773507000|68|27|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465773510000|70|17|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465773513000|72|6|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465773516000|73|8|10|0|0|25|28|1|1|2|15|16|92|0|0|0|0
1465773519000|75|15|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465773522000|76|20|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465773525000|78|23|10|0|0|25|28|0|1|4|15|16|92|0|0|0|0
1465773528000|80|22|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465773531000|81|23|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465773534000|83|24|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465773537000|84|21|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465774073000|86|16|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774076000|60|74|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774079000|63|76|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774082000|64|66|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774085000|67|48|10|0|0|0|28|0|2|1|31|16|92|0|0|0|0
1465774088000|69|33|10|0|0|0|28|1|2|2|31|16|92|0|0|0|0
1465774091000|72|50|10|0|0|0|28|1|2|2|31|16|92|0|0|0|0
1465774094000|74|47|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774097000|76|46|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774100000|78|27|10|0|0|25|28|0|1|1|15|16|92|0|0|0|0
1465774103000|80|28|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774106000|80|43|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774109000|79|47|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774112000|79|40|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774115000|80|26|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774118000|80|26|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774121000|81|27|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465774124000|81|70|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465774127000|83|51|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774130000|85|31|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774133000|87|50|10|0|0|25|28|0|1|1|15|16|92|0|0|0|0
1465774136000|87|51|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774139000|83|50|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774142000|80|63|10|0|0|25|28|0|1|0|15|16|92|0|0|0|0
1465774145000|78|63|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774148000|76|68|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774151000|78|58|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774154000|80|49|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774157000|82|46|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774160000|83|43|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774163000|83|45|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774166000|80|56|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774314000|214|29|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774317000|60|77|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774320000|63|71|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774323000|66|62|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774326000|68|61|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774329000|69|64|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774332000|69|60|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774335000|70|57|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774338000|71|51|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774341000|74|50|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774344000|75|51|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465774347000|74|51|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774350000|74|49|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774353000|75|46|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774356000|76|38|10|0|0|0|28|0|2|1|31|16|92|0|0|0|0
1465774359000|78|32|10|0|0|0|28|0|2|1|31|16|92|0|0|0|0
1465774362000|79|27|10|0|0|0|28|0|2|1|31|16|92|0|0|0|0
1465774365000|81|24|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465774368000|82|24|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465774371000|84|19|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465774374000|83|21|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465775843000|31|3|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465775846000|60|73|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775849000|63|74|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775852000|65|62|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775855000|68|54|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775858000|70|46|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775861000|72|40|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775864000|74|49|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775867000|76|48|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775870000|77|36|10|0|0|0|28|0|2|0|31|16|92|0|0|0|0
1465775873000|78|27|10|0|0|0|28|0|2|0|31|16|92|0|0|0|0
1465775876000|80|26|10|0|0|0|28|0|2|0|31|16|92|0|0|0|0
1465775879000|82|28|10|0|0|0|28|0|2|0|31|16|92|0|0|0|0
1465775882000|82|25|10|0|0|0|28|0|2|0|31|16|92|0|0|0|0
1465775885000|84|22|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775888000|85|16|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775891000|86|12|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775894000|86|17|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775897000|85|22|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775900000|83|23|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775903000|81|23|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775951000|44|1|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775954000|60|73|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775957000|63|71|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775960000|65|39|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775963000|67|31|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775966000|69|31|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775969000|71|29|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775972000|73|37|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775975000|75|20|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775978000|77|21|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775981000|79|22|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775984000|81|30|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775987000|83|24|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775990000|85|23|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775993000|86|25|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775996000|88|24|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465775999000|89|25|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465776002000|91|25|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465776005000|93|29|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465776008000|94|30|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465781630000|231|25|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465781633000|60|71|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465781636000|62|72|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465781639000|65|63|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465781642000|67|40|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781645000|69|32|10|0|0|25|28|0|1|1|15|16|92|0|0|0|0
1465781648000|71|28|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465781651000|73|24|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465781654000|76|24|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465781657000|78|26|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781660000|79|32|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781663000|78|47|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781666000|78|48|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465781669000|80|59|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465781672000|80|69|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781675000|79|62|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781678000|81|52|10|0|0|0|28|1|1|2|15|16|92|0|0|0|0
1465781681000|82|48|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781684000|84|40|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781687000|85|36|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781893000|2|29|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465781896000|60|75|10|0|0|50|28|0|1|0|15|16|92|0|0|0|0
1465781899000|62|77|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465781902000|64|67|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465781905000|67|46|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781908000|68|26|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781911000|70|31|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781914000|71|43|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781917000|71|35|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781920000|71|33|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465781923000|73|28|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465781926000|74|29|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465781929000|75|25|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465781932000|77|23|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465781935000|79|23|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465781938000|78|32|10|0|0|0|28|0|1|4|15|16|92|0|0|0|0
1465781941000|78|38|10|0|0|0|28|2|1|2|15|16|92|0|0|0|0
1465781944000|80|36|10|0|0|0|28|2|1|2|15|16|92|0|0|0|0
1465781947000|81|40|10|0|0|0|28|2|1|2|15|16|92|0|0|0|0
1465781950000|80|39|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781953000|81|36|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781994000|211|19|10|0|0|0|28|0|1|1|15|16|92|0|0|0|0
1465781997000|60|76|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465782000000|62|77|10|0|0|25|28|0|1|0|15|16|92|0|0|0|0
1465782003000|64|70|10|0|0|0|28|0|1|0|15|16|92|0|0|0|0
1465782006000|65|62|10|0|1|0|28|0|1|1|15|16|65|0|0|0|0
1465782009000|68|56|10|0|1|0|28|0|1|1|15|16|67|0|0|0|0
1465782012000|70|49|10|0|1|0|28|1|1|2|15|7|69|0|0|0|0
1465782015000|73|43|10|0|1|0|28|1|1|2|15|7|72|0|0|0|0
1465782018000|74|33|10|0|1|0|28|1|1|2|15|9|74|0|0|0|0
1465782021000|76|31|10|0|1|25|28|1|1|2|15|9|75|0|0|0|0
1465782024000|78|29|10|0|1|0|28|1|1|2|15|9|77|0|0|0|0
1465782027000|80|28|10|0|1|0|28|1|1|2|15|10|79|0|0|0|0
1465782030000|83|26|10|0|1|0|28|1|1|2|15|12|82|0|0|0|0
1465782033000|84|23|10|0|1|0|28|1|1|2|15|16|84|0|0|0|0
1465782036000|86|23|10|0|1|0|28|1|1|2|15|17|85|0|0|0|0
1465782039000|88|27|10|0|1|0|28|1|1|2|15|19|87|0|0|0|0
1465782042000|89|30|10|0|1|0|28|1|1|2|15|19|89|0|0|0|0
1465782045000|91|31|10|0|1|0|28|1|1|2|15|19|90|0|0|0|1
1465782048000|92|35|10|0|1|0|28|1|1|2|15|19|92|0|0|0|1
1465782051000|93|33|10|0|1|0|28|1|1|2|15|20|93|0|0|0|1
1465782054000|95|21|10|0|3|25|28|1|1|2|15|22|94|0|0|0|1
1465782057000|96|10|10|0|1|0|28|1|1|2|15|22|96|0|0|0|1
1465782060000|98|11|10|0|1|0|28|1|1|2|15|22|97|0|0|0|1
1465782063000|99|16|10|0|1|0|28|1|1|2|15|26|99|0|0|0|1
1465782066000|101|20|10|0|1|0|28|1|1|2|15|27|100|0|0|0|2
1465782069000|102|20|10|0|1|0|28|1|1|2|15|28|102|0|0|0|2
1465782072000|102|31|10|0|1|0|28|5|1|3|15|28|102|0|0|0|2
1465782075000|100|38|10|0|1|0|28|5|1|3|15|29|101|0|0|0|2
1465782078000|99|42|10|0|1|0|28|5|1|3|15|29|99|0|0|0|2
1465782081000|97|44|10|0|1|0|28|5|1|3|15|28|98|0|0|0|3
1465782084000|97|45|10|0|1|0|28|5|1|3|15|28|97|0|0|0|3
1465782087000|98|89|10|0|1|0|28|5|1|3|15|26|98|0|0|0|3
1465782090000|101|100|10|0|1|0|28|5|1|3|15|26|100|0|0|0|3
1465782093000|103|100|10|0|1|0|28|5|1|3|15|26|102|0|0|0|3
1465782096000|105|100|10|0|1|0|28|5|1|3|15|27|104|0|0|0|3
1465782099000|107|34|10|0|1|0|28|5|1|3|15|30|106|0|0|0|3
1465782102000|108|1|10|0|1|0|28|5|1|3|15|34|108|0|0|0|4
1465782105000|110|4|10|0|1|0|28|5|1|3|15|34|109|0|0|0|4
1465782108000|111|5|10|0|1|0|28|5|1|3|15|37|111|0|0|0|4
1465782111000|113|47|10|0|1|0|28|5|1|3|15|38|112|0|0|0|5
1465782114000|115|51|10|0|1|0|28|5|1|3|15|39|114|0|0|0|5
1465782117000|117|27|10|0|1|0|28|5|1|3|15|42|116|0|0|0|5
1465782120000|119|100|10|0|1|0|28|5|1|3|15|43|118|0|0|0|5
1465782123000|122|6|10|0|1|0|28|5|1|3|15|46|121|0|0|0|5
1465782126000|126|14|10|0|1|10|28|4|1|3|15|47|125|0|0|0|6
1465782129000|132|17|10|0|1|0|28|5|1|3|15|50|129|0|0|0|6
1465782132000|137|23|10|0|1|0|28|5|1|3|15|53|135|0|0|0|7
1465782135000|141|12|10|0|1|0|28|5|1|3|15|56|140|0|0|0|7
1465782138000|144|15|10|0|1|0|28|5|1|3|15|62|143|0|0|0|7
1465782141000|146|44|10|0|1|0|28|4|1|3|15|64|146|0|0|0|8
1465782144000|148|32|10|0|1|0|28|5|1|3|15|66|147|0|0|0|8
1465782147000|149|25|10|0|1|0|28|5|1|3|15|68|149|0|0|0|9
1465782150000|151|13|10|0|1|0|28|5|1|3|15|69|150|0|0|0|9
1465782153000|153|32|10|0|1|0|28|5|1|3|15|70|152|0|0|0|9
1465782156000|155|27|11|0|1|0|28|5|1|3|15|70|154|0|0|0|10
1465782159000|154|43|11|0|1|0|28|5|1|3|15|71|155|0|0|0|10
1465782162000|151|30|11|0|1|0|28|5|1|3|15|72|152|0|0|0|11
1465782165000|152|19|11|0|1|0|28|4|1|3|15|73|152|0|0|0|12
1465782168000|151|39|11|0|1|0|28|5|1|3|15|73|152|0|0|0|12
1465782171000|151|35|12|0|1|0|28|5|1|3|15|72|151|0|0|0|12
1465782174000|154|32|12|0|1|0|28|5|1|3|15|72|153|0|0|0|12
1465782177000|156|28|12|0|1|0|28|5|2|3|31|72|155|0|0|0|13
1465782180000|158|22|12|0|1|0|28|5|2|3|31|73|157|0|0|0|14
1465782183000|160|22|12|0|1|0|28|5|2|3|31|74|159|0|0|0|14
1465782186000|159|31|12|0|1|0|28|5|1|3|15|74|160|0|0|0|15
1465782189000|158|34|12|0|1|0|28|5|1|3|15|75|159|0|0|0|15
1465782192000|162|39|12|0|1|0|28|5|1|3|15|75|160|0|0|0|15
1465782195000|168|39|13|0|1|0|28|5|1|3|15|76|165|0|0|0|16
1465782198000|170|35|13|0|1|0|28|5|1|3|15|78|169|0|0|0|16
1465782201000|173|57|13|0|1|25|28|5|1|3|15|78|172|0|0|0|17
1465782204000|171|45|13|0|1|0|28|5|1|3|15|80|172|0|0|0|17
1465782207000|169|51|14|0|1|25|28|5|1|3|15|81|170|0|0|0|18
1465782210000|168|43|14|0|1|0|28|5|1|3|15|81|168|0|0|0|19
1465782213000|165|38|14|0|1|0|28|5|1|3|15|80|166|0|0|0|19
1465782216000|162|23|14|0|1|0|28|5|1|3|15|78|163|0|0|0|20
1465782219000|160|24|14|0|1|0|28|5|1|3|15|77|161|0|0|0|20
1465782222000|157|34|15|0|1|0|28|5|1|3|15|76|158|0|0|0|20
1465782225000|155|36|15|0|1|0|28|5|1|3|15|75|156|0|0|0|21
1465782228000|155|35|15|0|1|0|28|5|1|3|15|75|155|0|0|0|21
1465782231000|154|33|15|0|1|0|28|5|1|3|15|74|155|0|0|0|22
1465782234000|150|36|15|0|1|0|28|5|1|3|15|74|152|0|0|0|22
1465782237000|148|46|15|0|1|0|28|5|1|3|15|73|149|0|0|0|23
1465782240000|148|44|15|0|1|0|28|5|1|3|15|72|148|0|0|0|23
1465782243000|150|36|15|0|1|0|28|5|1|3|15|72|149|0|0|0|23
1465782246000|151|39|16|0|1|0|28|5|1|3|15|72|151|0|0|0|24
1465782249000|152|41|16|0|1|0|28|5|1|3|15|72|152|0|0|0|24
1465782252000|152|39|16|0|1|0|28|5|1|3|15|72|152|0|0|0|25
1465782255000|152|35|16|0|1|0|28|5|1|3|15|73|152|0|0|0|26
1465782258000|153|37|16|0|1|0|28|4|1|3|15|73|153|0|0|0|26
1465782261000|154|33|17|0|1|0|28|4|1|3|15|73|154|0|0|0|26
1465782264000|156|27|17|0|1|0|28|5|1|3|15|73|155|0|0|0|26
1465782267000|158|26|17|0|1|0|28|5|1|3|15|73|157|0|0|0|27
1465782270000|157|37|17|0|1|0|28|5|1|3|15|74|158|0|0|0|28
1465782273000|154|50|17|0|1|0|28|4|1|3|15|74|155|0|0|0|28
1465782276000|153|56|17|0|1|0|28|3|1|3|15|74|154|0|0|0|29
1465782279000|151|47|17|0|1|0|28|3|1|3|15|74|152|0|0|0|29
1465782282000|147|45|17|0|1|0|28|4|1|3|15|73|149|0|0|0|30
1465782285000|142|52|17|0|1|0|28|1|1|1|15|72|144|0|0|0|30
1465782288000|138|60|17|0|1|25|28|0|1|1|15|70|140|0|0|0|30
1465782291000|134|66|17|0|1|0|28|0|1|1|15|67|136|0|0|0|31
1465782294000|133|61|17|0|1|0|28|0|1|1|15|65|134|0|0|0|31
1465782297000|133|52|18|0|1|0|28|0|1|1|15|59|133|0|0|0|32
1465782300000|134|33|18|0|1|0|28|0|1|1|15|58|134|0|0|0|32
1465782303000|137|20|18|0|1|0|28|0|1|1|15|57|136|0|0|0|32
1465782306000|142|33|18|0|1|0|28|0|1|1|15|58|141|0|0|0|33
1465782309000|145|55|18|0|1|0|28|0|1|1|15|60|144|0|0|0|33
1465782312000|145|54|18|0|1|0|28|0|1|1|15|65|145|0|0|0|33
1465782315000|145|45|18|0|1|0|28|0|1|1|15|66|145|0|0|0|34
1465782318000|147|20|18|0|1|0|28|1|1|1|15|67|146|0|0|0|34
1465782321000|148|23|18|0|1|0|28|2|1|2|15|67|148|0|0|0|35
1465782324000|148|37|18|0|1|0|28|2|1|2|15|68|148|0|0|0|35
1465782327000|146|34|19|0|1|0|28|2|1|2|15|69|147|0|0|0|36
1465782330000|142|35|19|0|1|0|28|1|1|2|15|70|144|0|0|0|36
1465782333000|137|42|19|0|1|0|28|0|1|1|15|71|139|0|0|0|36
1465782336000|135|42|19|0|1|0|28|0|1|1|15|68|136|0|0|0|37
1465782339000|136|39|19|0|3|0|28|0|1|1|15|66|136|0|0|0|37
1465782342000|134|30|19|0|1|0|28|0|1|1|15|62|135|0|0|0|38
1465782345000|129|39|20|0|1|0|28|0|1|0|15|60|131|0|0|0|38
1465782348000|124|52|20|0|1|0|28|0|1|0|15|57|126|0|0|0|38
1465782351000|121|51|20|0|1|0|28|0|1|0|15|54|123|0|0|0|39
1465782354000|117|50|20|0|1|0|28|0|1|0|15|51|119|0|0|0|39
1465782357000|117|51|20|0|1|0|28|0|1|1|15|44|117|0|0|0|39
1465782360000|119|47|20|0|1|0|28|0|1|1|15|42|118|0|0|0|40
1465782363000|120|39|20|0|1|0|28|0|1|1|15|42|120|0|0|0|40
1465782366000|121|41|20|0|1|0|28|0|1|1|15|42|121|0|0|0|40
1465782369000|121|40|20|0|1|0|28|0|1|1|15|43|121|0|0|0|40
1465782372000|119|38|20|0|1|0|28|1|1|1|15|43|120|0|0|0|41
1465782375000|118|35|20|0|1|0|28|1|1|2|15|42|118|0|0|0|41
1465782378000|116|22|20|0|1|0|28|1|1|2|15|41|117|0|0|0|41
1465782381000|113|22|20|0|1|0|28|1|1|2|15|39|114|0|0|0|41
1465782384000|111|23|20|0|1|0|28|1|1|2|15|38|112|0|0|0|41
1465782387000|108|22|20|0|1|0|28|1|1|2|15|36|110|0|0|0|42
1465782390000|105|32|20|0|1|0|28|0|1|4|15|34|106|0|0|0|42
1465782393000|104|36|20|0|1|0|28|0|1|4|15|30|105|0|0|0|42
1465782396000|104|37|20|0|1|0|28|0|1|4|15|28|104|0|0|0|42
1465782399000|104|37|20|0|1|0|28|0|1|4|15|27|104|0|0|0|42
1465782402000|104|37|20|0|1|0|28|0|1|4|15|25|104|0|0|0|43
1465782405000|104|37|20|0|1|0|28|5|1|3|15|25|104|0|0|0|43
1465782408000|105|25|20|0|1|0|28|5|1|3|15|25|105|0|0|0|43
1465782411000|106|15|20|0|1|0|28|5|1|3|15|25|106|0|0|0|43
1465782414000|107|18|20|0|1|0|28|5|1|3|15|26|107|0|0|0|43
1465782417000|110|24|20|0|1|0|28|5|1|3|15|26|109|0|0|0|43
1465782420000|116|31|20|0|1|0|28|5|1|3|15|27|113|0|0|0|44
1465782423000|122|49|20|0|1|0|28|5|1|3|15|31|120|0|0|0|44
1465782426000|126|57|20|0|1|0|28|5|1|3|15|36|124|0|0|0|44
1465782429000|129|55|20|0|1|0|28|5|1|3|15|41|128|0|0|0|44
1465782432000|130|37|20|0|1|0|28|5|1|3|15|46|130|0|0|0|45
1465782435000|132|20|20|0|1|0|28|5|1|3|15|47|131|0|0|0|45
1465782438000|134|23|20|0|1|0|28|5|1|3|15|52|133|0|0|0|45
1465782441000|135|29|20|0|1|0|28|5|1|3|15|53|135|0|0|0|46
1465782444000|137|26|20|0|1|0|28|5|1|3|15|56|136|0|0|0|46
1465782447000|139|21|20|0|1|0|28|5|1|3|15|58|138|0|0|0|46
1465782450000|142|25|20|0|1|0|28|6|1|3|15|59|141|0|0|0|47
1465782453000|144|27|20|0|1|25|28|5|2|3|31|62|143|0|0|0|47
1465782456000|146|9|20|0|1|0|28|4|3|3|31|63|145|0|0|0|48
1465782459000|148|0|20|0|1|0|28|5|3|3|31|65|147|0|0|0|48
1465782462000|150|23|20|0|1|0|28|5|3|3|31|68|149|0|0|0|48
1465782465000|152|21|20|0|1|0|28|5|3|3|31|69|151|0|0|0|49
1465782468000|153|25|20|0|1|0|28|5|2|3|31|71|153|0|0|0|49
1465782471000|155|30|20|0|1|0|28|5|1|3|15|71|154|0|0|0|50
1465782474000|158|39|20|0|1|0|28|5|1|3|15|72|157|0|0|0|50
1465782477000|160|43|20|0|1|0|28|5|1|3|15|73|159|0|0|0|51
1465782480000|161|55|20|0|1|25|28|5|1|3|15|74|161|0|0|0|52
1465782483000|161|63|20|0|1|0|28|4|1|3|15|75|161|0|0|0|52
1465782486000|159|62|20|0|1|0|28|4|1|3|15|75|160|0|0|0|52
1465782489000|158|60|20|0|1|0|28|5|1|3|15|75|159|0|0|0|52
1465782492000|157|69|20|0|1|0|28|4|1|3|15|75|158|0|0|0|53
1465782495000|154|73|20|0|1|0|28|5|1|3|15|74|155|0|0|0|54
1465782498000|156|78|20|0|1|0|28|5|1|3|15|74|155|0|0|0|54
1465782501000|156|76|20|0|1|0|28|5|1|3|15|73|156|0|0|0|55
1465782504000|162|71|20|0|1|0|28|5|1|3|15|73|160|0|0|0|55
1465782507000|165|81|20|0|1|0|28|5|1|3|15|75|164|0|0|0|55
1465782510000|165|59|21|0|1|0|28|5|1|3|15|76|165|0|0|0|56
1465782513000|167|50|21|0|1|0|28|5|1|3|15|77|166|0|0|0|56
1465782516000|165|59|21|0|1|0|28|5|1|3|15|77|166|0|0|0|57
1465782519000|161|66|21|0|1|0|28|5|1|3|15|79|163|0|0|0|57
1465782522000|164|61|21|0|1|0|28|5|1|3|15|79|163|0|0|0|58
1465782525000|169|60|21|0|1|0|28|6|1|3|15|79|167|0|0|0|59
1465782528000|171|64|21|0|1|0|28|4|1|3|15|80|170|0|0|0|59
1465782531000|170|73|21|0|1|0|28|5|1|3|15|81|171|0|0|0|60
1465782534000|171|71|21|0|1|0|28|5|1|3|15|82|171|0|0|0|60
1465782537000|170|64|21|0|1|0|28|5|1|3|15|82|171|0|0|0|60
1465782540000|166|60|22|0|1|0|28|5|1|3|15|81|168|0|0|0|61
1465782543000|166|68|22|0|1|25|28|5|1|3|15|80|166|0|0|0|61
1465782546000|170|66|22|0|1|0|28|5|1|3|15|80|169|0|0|0|62
