2139.6706271789	1.0000710732	10.8
1944.0596131543	1.0242983417	9.8
1909.9845988935	0.9178907926	9.5
2364.9984751006	0.9317154137	11.7
2364.8689510204	0.9861671213	11.9
2240.9869301618	0.9917400348	11.3
2262.8433429638	1.0095400181	11.4
2081.2862744906	1.0208386992	10.5
2207.893778724	0.9991610772	11.1
2279.6746541699	1.0203262934	11.5
2132.8835234577	1.0266744747	10.8
2048.6521629722	0.9947928983	10.3
2333.2625834194	1.0165588808	11.8
2290.3468422176	1.0009794439	11.6
2418.4969780369	1.0184969934	12.2
2253.7080606342	1.0266363229	11.4
2192.8084027548	1.0313322976	11.1
2408.6676771199	1.0279029112	12.2
2350.6995648235	1.0411671236	11.9
2107.0734069834	1.0403520718	10.6
2290.8758834525	1.0368175435	11.6
1931.6991915707	1.0204838957	9.7
2393.8748618248	1.0374514204	12.1
2142.1147764924	1.0177608728	10.8
2312.8978584699	1.0114995627	11.7
2194.6294152478	1.0291323203	11.1
2229.6145271775	1.0413752901	11.3
2159.6625603562	1.0233678463	10.9
2081.2317171522	1.0418318952	10.5
2136.6549698886	1.0077026312	10.8
2238.3530266303	0.9875715443	11.3
1844.3313656289	1.0137760915	9.3
2543.5119907125	0.9580809462	12.7
2326.6801077183	0.9630910632	11.6
2070.2555816854	1.0282255936	10.4
2158.1703067635	0.987185213	10.9
2165.6194374063	0.9883245479	10.9
2300.272779789	0.9802031578	11.6
2279.7945014298	0.9780354376	11.4
2055.9129115873	0.9952536728	10.4
2290.9577422126	1.0052510067	11.6
2145.2016164649	1.0128207126	10.8
2260.2208944254	1.0157923124	11.4
2166.7736588619	1.0259569247	10.9
2323.2834067676	1.0270564804	11.7
2177.1281128556	1.0213020447	11.0
2169.5657941591	1.0280039874	10.9
1958.819200937	1.004538863	9.9
2221.2108060209	1.0007838383	11.2
2246.694692745	1.0066231361	11.3
1984.6792970108	1.0209618447	10.0
2197.7246640367	0.9990151134	11.1
2236.7726640324	0.9918825119	11.3
1499.2093524521	1.0085205947	7.6
1968.5332540848	0.8584819253	9.6
2782.3353064123	0.8787436592	13.6
2661.2126825045	0.9356783162	13.2
2312.5323683185	0.9504544098	11.5
2207.5581050655	0.9602632631	11.0
2190.0249359305	0.9781338088	11.0
2279.8721517347	0.9645889524	11.4
2282.7213549551	0.9646620338	11.4
2428.734173379	0.9592044325	12.1
2000.4582632532	0.9740907786	10.0
2208.2798660985	0.9531729916	11.0
1885.484599276	0.9669175547	9.4
2623.5734669198	0.9169415077	13.0
2492.7356326882	0.9260311266	12.4
2249.3166791026	0.9527541388	11.2
2351.5023428578	0.9227435573	11.6
2255.1379967354	0.9300089118	11.2
2408.1265533817	0.9082224513	11.9
2384.8522887517	0.9324204439	11.8
2274.7916306693	0.9392821074	11.3
2150.6321846928	0.9191607654	10.6
1190.2402972886	0.8852316423	5.8
1487.5437420413	0.8263433879	7.2
2995.0028957856	0.8050189296	14.4
3221.8960117101	0.8091099436	15.5
2623.5904327675	0.8720285713	12.8
2576.0286919505	0.8830723479	12.6
2065.3975064366	0.9027036149	10.2
2350.0847971739	0.8988466093	11.6
2167.7912737246	0.9129416834	10.7
2688.6225881149	0.9095162365	13.3
2281.7196139403	0.9337385711	11.3
2545.767250651	0.9202664241	12.6
2175.4552485138	0.9229757299	10.8
2303.8842032728	0.9153080459	11.4
2245.8364598233	0.926759154	11.1
2186.7252690233	0.916540483	10.8
2561.6492589408	0.940658368	12.7
2049.4124759982	0.9502449396	10.2
1952.1921226468	0.8668581884	9.5
2449.6393478094	0.8947634117	12.0
2562.9001868809	0.9019449893	12.6
2436.552744419	0.9187719379	12.1
2589.5181347716	0.9225042193	12.8
2537.7869868685	0.9542315775	12.7
2627.6081005514	0.9535126469	13.1
2275.6502691024	0.9804869931	11.4
2421.1149811578	0.9614802285	12.1
2073.9077482149	0.9179431718	10.3
2628.9524100319	0.9385625787	13.1
2395.8133963027	0.9420866346	11.9
2565.2361836757	0.9440599962	12.8
2413.4750321413	0.9478924565	12.0
2538.3370083396	0.9366273612	12.6
2480.1546633352	0.9433794947	12.3
2445.9866710282	0.9477750414	12.2
2290.5630916369	0.9437271661	11.4
2183.7365204714	0.9500977477	10.9
2616.8941070177	0.9414092277	13.0
2482.0678168829	0.9472459168	12.4
2249.2222432796	0.9377484388	11.2
2511.6253765903	0.939124356	12.5
2567.2928544899	0.9453896627	12.8
2485.7263974725	0.9245523485	12.3
2660.2471677717	0.9376255155	13.2
2516.5481696527	0.9451499297	12.5
2477.0406021823	0.9418723851	12.3
2429.8286965232	0.9655334862	12.2
2505.8038456487	0.9445356389	12.5
2107.8571914088	0.9619443438	10.5
2555.742663738	0.9103396847	12.6
2682.6596597475	0.9336882189	13.3
2561.7174845428	0.9408866102	12.7
2437.4530666058	0.947260284	12.2
2641.4327295296	0.9526218603	13.2
2484.6582074613	0.9560148947	12.4
1931.3822577309	0.9742655413	9.7
2618.8346654468	0.9395392034	13.0
2654.7117004889	0.9325909018	13.2
2471.125497957	0.9300725591	12.3
2542.2802094575	0.9459269537	12.7
2596.2563176359	0.9637871723	13.0
2492.9078662677	0.9471453974	12.4
2224.4944888619	0.9616055345	11.1
1859.9908132269	0.9459728399	9.3
2530.8834228951	0.9038607464	12.5
2434.0528244234	0.9217878582	12.0
2553.2939803739	0.9352028459	12.7
2504.9508994381	0.9404051053	12.5
2497.643200749	0.9291501948	12.4
2616.6477084419	0.9407332866	13.0
2531.79318163	0.9543972939	12.6
2407.3506540092	0.9445682584	12.0
2574.8932721006	0.9261825006	12.8
2502.8279236911	0.9212397054	12.4
2109.9101621754	0.9515651216	10.5
2723.5920812	0.932756858	13.5
2656.8081850003	0.9405378401	13.2
2558.3039145815	0.9352288904	12.7
2663.7417213749	0.9432236164	13.2
2428.9527162966	0.9479896521	12.1
2463.9213051859	0.9476534575	12.3
2578.5979682309	0.9578607602	12.9
2410.3796892117	0.9646690372	12.0
2520.7964458814	0.9729883074	12.6
2028.3873414743	1.0005747407	10.2
2469.5247337218	0.9399302593	12.3
2362.1994097825	0.9320398054	11.7
2580.0667334602	0.9201124085	12.8
2487.4945933635	0.9268845246	12.3
2428.7565281507	0.9204271236	12.0
2499.0079950462	0.9240638725	12.4
2732.3947150066	0.9350305987	13.6
2402.4850584919	0.9449388981	11.9
2585.7541588565	0.9340216093	12.8
2427.5534764564	0.9405076135	12.1
2061.2872422562	0.9486798893	10.3
2379.7804168539	0.9166754237	11.8
2483.7119911749	0.9209637965	12.3
2497.7650098598	0.9153434418	12.4
2372.4337185244	0.9160371253	11.7
2788.4163450382	0.9185498368	13.8
1789.3277655172	0.942859764	8.9
1485.2393719364	0.9139783411	7.3
1807.4011312419	0.8705275157	8.8
1368.0466316171	0.9280527767	6.8
1453.8064413132	0.9213395051	7.2
2044.7523456826	0.9281725507	10.1
2180.5772268348	0.9381614831	10.8
1730.4427364975	0.9480702009	8.6
1067.7996483567	0.9479164363	5.3
2201.2260118391	0.939739569	10.9
1850.014496349	0.9513989572	9.2
926.4936339397	0.9577455663	4.6
1907.316184131	0.9234807894	9.4
1492.6991975452	0.9356561684	7.4
1595.1486875295	0.9145212391	7.9
1776.6046986161	0.9140655788	8.8
1552.9127079868	0.9235767567	7.7
1787.4287449608	0.9405276432	8.9
1628.5616576767	0.9719022925	8.2
1778.4655563071	0.950253536	8.9
1649.1508719117	0.973988192	8.3
1467.0705423773	0.991925355	7.4
1751.0596007637	0.9599627735	8.8
1917.9274601943	0.9850328193	9.7
1586.2372548173	1.018825245	8.0
1527.2448282247	1.0589715506	7.7
1540.0525179145	1.0597772055	7.8
1344.8740899802	1.0855145506	6.8
1462.3214242852	1.076603894	7.4
917.0106995572	1.1039858814	4.6
1317.9756721992	0.9373159957	6.6
1670.5205966356	0.9590365091	8.3
1473.1829882874	0.9656511526	7.4
1424.1721268432	1.0436677034	7.2
1298.8637569307	1.0222344117	6.6
1272.0582147792	1.0367200367	6.4
1230.1675850649	0.9807037632	6.2
1511.4321179392	0.9723080156	7.6
1482.5476255325	0.9774592491	7.4
1435.6545212762	0.974001318	7.2
1593.1545943289	0.9752972687	8.0
842.0561479653	0.9929648225	4.2
1845.1842593883	0.880605952	9.0
1575.4463239913	0.9370208008	7.8
1732.9345172179	0.9123254589	8.6
1531.1010755948	0.9436908751	7.6
1536.8160397554	0.9359755838	7.6
1299.8022338902	0.9266697284	6.4
1817.1661673668	0.9173017441	9.0
1556.6024534606	0.9300503517	7.7
1580.0028003743	0.9370003614	7.9
1629.7913512674	0.9617878914	8.1
1313.8206468894	0.9816520846	6.6
1392.8842318969	0.9615443891	7.0
1809.9881365341	0.9454035444	9.0
1610.5090092968	0.9673743729	8.1
1421.636764422	0.981606098	7.1
1123.1463116654	0.9903885534	5.7
1719.6542418407	0.9570338772	8.6
1546.3864877245	0.965839547	7.7
1373.5656620355	0.9669462639	6.9
1052.9504594765	0.9593076277	5.3
1481.8175893068	0.8791265861	7.3
1779.8361925983	0.8958287622	8.8
1448.2476942416	0.940669164	7.2
1437.270969643	0.9465048903	7.2
1497.0812797971	0.9561147387	7.5
1417.3373099242	0.9767532326	7.1
1485.8377976531	0.9665845696	7.4
1463.7258756102	0.9810413515	7.4
1265.6814490438	0.9687584763	6.3
1094.1674653834	0.9558522783	5.5
1450.986386656	0.9346888854	7.2
1329.2931795397	0.9569273245	6.6
1575.7600437588	0.9465483268	7.9
1387.3038939896	0.9453915166	6.9
1359.4085472023	0.9209596958	6.7
1544.9287896374	0.9294025323	7.7
1464.7700473621	0.9337010077	7.3
1261.1140108509	0.9381275526	6.3
1148.4892832579	0.9832380882	5.8
1483.5203285	0.9285468079	7.4
1355.4782410884	0.9361353212	6.7
1577.6620924665	0.9478854763	7.9
1255.4528760093	1.0073986335	6.3
669.7878010295	0.9318564604	3.3
1718.2721683084	0.8394364538	8.3
1733.9989649827	0.8473092179	8.4
1510.0798679561	0.8738004022	7.4
1459.4790092698	0.9050552975	7.2
1213.6222851179	0.9218274611	6.0
1224.0936830225	0.8955865299	6.0
1568.2813525288	0.9046178584	7.7
1222.5178341534	0.9306215964	6.1
1148.448339529	0.865141946	5.6
1616.8906554078	0.8664445342	7.9
1412.6560020262	0.8936304808	6.9
1178.5061481749	0.9103899127	5.8
1351.9456260182	0.8755142591	6.6
1230.1417799502	0.8517077509	6.0
1392.3330524917	0.8491337191	6.8
907.7995247412	0.886752087	4.5
1929.2921096429	0.8428314064	9.4
1161.6573483324	0.8756968015	5.7
1329.0518559147	0.8756624003	6.5
1431.7879270758	0.8503770103	7.0
1373.4934679628	0.8818268999	6.7
1155.7527737144	0.8688245995	5.6
1192.6318882628	0.8653179715	5.8
1289.9478299042	0.8755864342	6.3
1360.6971772903	0.8709271544	6.6
1330.9244979456	0.8861648299	6.5
